Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,Rejina Pyo,Fall 2024,Feminine,"Tiger print jacket, black wide-leg trousers",Black sunglasses,"Tailored, relaxed","Chic, bold",Animal print adds a statement element
2,Rejina Pyo,Fall 2024,Feminine,"Gray oversized turtleneck, tiger print skirt","Silver handbag, red tights, red heels","Layered, fitted","Eclectic, vibrant",Contrast of neutral top with bright accessories
3,Rejina Pyo,Fall 2024,Feminine,"Brown plaid suit, beige shirt",Brown clutch,"Structured, classic","Sophisticated, timeless",Wide lapels and tailored fit create a powerful look
1,Rejina Pyo,Fall 2024,Feminine,Strapless beige gown,"Black clutch, sunglasses, necklace",A-line,"Elegant, minimalist",Simple yet sophisticated look
2,Rejina Pyo,Fall 2024,Feminine,"Brown oversized coat, turtleneck sweater",Large tote bag,"Oversized, relaxed","Cozy, urban",Layered outerwear with a casual vibe
3,Rejina Pyo,Fall 2024,Feminine,"Denim shirt, denim wide-leg pants, black knit vest",Black leather bag,"Relaxed, casual","Denim-on-denim, casual",Effortless denim ensemble with a modern twist
1,Rejina Pyo,Fall 2024,Feminine,"Brown shearling jacket, brown skirt",Black knee-high boots,A-line,"Rustic, layered","Textured leather, warm tones"
2,Rejina Pyo,Fall 2024,Feminine,"Cream peplum blouse, wide-leg jeans","Black sunglasses, silver handbag",Relaxed,"Casual, chic","Contrasting textures, modern accessories"
3,Rejina Pyo,Fall 2024,Feminine,Brown oversized coat,Black clutch,Oversized,"Minimalist, classic","Simple lines, neutral palette"
1,Rejina Pyo,Spring 2022,Feminine,"Green lace top, pink bikini bottom, orange wrap skirt","Orange shoulder bag, necklace","Relaxed, sheer","Beachwear, vibrant","Layered textures, bold colors"
2,Rejina Pyo,Spring 2022,Feminine,"Orange bikini top, pink wrap skirt, yellow shirt","Brown handbag, blue sandals","Casual, summery","Resort, playful","Bright color blocking, relaxed fit"
3,Rejina Pyo,Spring 2022,Feminine,"Orange sheer blouse, green lace pants","Gold clutch, necklace","Flowy, layered","Elegant, airy","Sheer layering, soft hues"
1,Rejina Pyo,Spring 2022,Feminine,Red ruched dress,Clear heeled sandals,"Fitted, ruched","Elegant, vibrant","Off-shoulder straps, playful ruching"
2,Rejina Pyo,Spring 2022,Feminine,"Brown blazer, pink crochet bralette, pink crochet pants","Small white clutch, necklace","Relaxed, layered","Casual, chic","Mix of textures, relaxed tailoring"
3,Rejina Pyo,Spring 2022,Feminine,"Pink ruched top, pink ruched skirt",Fringed bag,"Fitted, textured","Bohemian, artistic","Plaid pattern, fringe details"
1,Rejina Pyo,Spring 2022,Feminine,"Orange crop top, beige jacket, brown wrap skirt","White sandals, clutch","Relaxed, layered","Casual, modern","Bright color contrast, minimal accessories"
2,Rejina Pyo,Spring 2022,Feminine,"Orange swimsuit, printed jacket","Gold chain necklace, yellow clutch","Fitted, layered","Bold, vibrant","Swimwear as outerwear, statement necklace"
3,Rejina Pyo,Spring 2022,Feminine,"Green crop top, printed jacket, printed pants",Black clutch,"Relaxed, coordinated","Casual, earthy","Matching set, earthy tones"
1,Rejina Pyo,Spring 2021,Feminine,"Beige short-sleeve shirt, high-waisted shorts, black top","Woven bag, hoop earrings","Relaxed, casual","Effortless, chic","Lightweight fabric, neutral tones"
2,Rejina Pyo,Spring 2021,Feminine,"Yellow puff-sleeve blouse, blue mini skirt",Earrings,"Playful, structured","Bold, colorful","Contrasting colors, playful silhouette"
3,Rejina Pyo,Spring 2021,Feminine,"Beige blazer, yellow top, midi skirt","Large handbag, statement earrings","Tailored, elegant","Sophisticated, modern","Neutral palette, structured tailoring"
1,Rejina Pyo,Spring 2021,Feminine,"Orange buttoned dress, yellow sweater draped over shoulders","Yellow textured handbag, gold bracelet","A-line, relaxed","Casual, vibrant","Warm color palette, playful buttons"
2,Rejina Pyo,Spring 2021,Feminine,"Olive crop top, printed midi skirt","Brown shoulder bag, gold earrings","Fitted top, flowy skirt","Bohemian, earthy","Nature-inspired print, mixed textures"
3,Rejina Pyo,Spring 2021,Feminine,Blue off-shoulder dress,"Woven clutch, gold earrings","Straight, off-shoulder","Elegant, bold","Bright color, statement sleeves"
1,Rejina Pyo,Spring 2021,Feminine,"Red ribbed top, printed shorts",Yellow knit clutch,"Relaxed, casual","Playful, vibrant",Bold color contrast
2,Rejina Pyo,Spring 2021,Feminine,Yellow dress with puff sleeves,"Orange knit clutch, white sandals",A-line,"Elegant, classic","Structured shoulders, flowing skirt"
3,Rejina Pyo,Spring 2021,Feminine,"Yellow ribbed top, orange skirt",Yellow knit clutch,"Fitted, tailored","Chic, modern","Contrasting textures, statement belt"
