Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,Libertine,Spring 2022,Gender Neutral,"Floral print suit, floral print dress","Large floral hats, earrings, basket","Tailored, relaxed","Whimsical, botanical","Matching floral prints, playful styling"
2,Libertine,Spring 2022,Feminine,"Floral print dress, tiered dress","Large floral hats, statement jewelry","Voluminous, layered","Romantic, floral","Lavender floral patterns, dramatic hats"
3,Libertine,Spring 2022,Feminine,"Black embellished suit, pink blouse",Necklace,"Structured, tailored","Chic, modern","Script embellishments, bold contrast with pink"
1,Libertine,Spring 2021,Feminine,"Stamp-print dress, scarf",Ribbon sandals,Flowy,"Eclectic, colorful",Postage stamp pattern
2,Libertine,Spring 2021,Feminine,"Hooded cape, leggings",Mask,Oversized,"Theatrical, bold","Red and white print, mask detail"
3,Libertine,Spring 2021,Masculine and Feminine,"Suit, shirt, skirt","Sneakers, ribbon sandals",Tailored,"Vintage, coordinated","Matching red and white print, gender-neutral styling"
1,Libertine,Spring 2021,Feminine,"Printed coat, printed dress","Printed hood, floral sandals","A-line, layered","Eclectic, artistic","Red and white print, oversized hood"
2,Libertine,Spring 2021,Androgynous,"Striped coat, striped pants",Sneakers,"Tailored, structured","Graphic, modern","Blue and white stripes, floral embroidery"
3,Libertine,Spring 2021,Feminine,"Printed shirt, printed shorts","Floral mask, tote bag, floral sandals","Relaxed, oversized","Whimsical, avant-garde","Black and white print, floral mask"
1,Libertine,Spring 2021,Feminine,"Floral printed coat, matching scarf",Floral headpiece,Tailored,"Eclectic, floral","Intricate floral pattern, statement headpiece"
2,Libertine,Spring 2021,Feminine,"Black coat, matching pants",,Structured,"Graphic, monochrome","Scissor print motif, sharp tailoring"
3,Libertine,Spring 2021,Masculine,"Burgundy sweater, white shirt, printed pants; Striped jacket, matching shorts","Floral headpiece, striped socks",Casual,"Playful, mixed patterns","Contrasting prints, casual layering"
1,Libertine,Spring 2013,Feminine,"Plaid coat, printed blouse, patterned pants","Feather headpiece, colorful socks, heeled sandals","Relaxed, layered","Eclectic, vibrant",Mix of patterns and textures
2,Libertine,Spring 2013,Feminine,"Sheer floral dress, embellished dress","Feather headpiece, colorful socks, beaded necklaces, house-shaped bag","Flowy, layered","Bohemian, artistic","Playful accessories, mixed prints"
3,Libertine,Spring 2013,Feminine,"Polka dot suit, striped dress","Feather headpiece, colorful socks, beaded necklaces","Structured, voluminous","Graphic, bold","Contrasting patterns, vibrant colors"
1,Libertine,Spring 2013,Feminine,Black dress with red and blue embellishments,"Red feather headpiece, colorful beaded necklaces, multicolored gloves, patterned socks",A-line,"Playful, eclectic",Mix of patterns and textures
2,Libertine,Spring 2013,Feminine,"Black coat with silver embellishments, black dress with silver motifs","Red feather headpiece, colorful bracelets, patterned socks",Straight,"Edgy, bold","Graphic prints, statement accessories"
3,Libertine,Spring 2013,Feminine,"Multicolored coat and skirt, white embellished top and pants","Red feather headpiece, colorful beaded necklaces, patterned socks","Loose, tailored","Vibrant, artistic","Colorful brushstroke patterns, intricate embellishments"
1,Libertine,Spring 2013,Feminine,"Plaid coat, printed blouse, floral pants","Feather headpiece, colorful socks, printed shoes","Layered, eclectic","Bold, colorful, mixed patterns",Mix of prints and textures
2,Libertine,Spring 2013,Feminine,"Striped dress, sheer floral dress, black embellished dress","Feather headpiece, colorful socks, beaded necklaces","Flowy, structured","Playful, vibrant, retro",Use of sheer fabrics and bold colors
3,Libertine,Spring 2013,Feminine,"Polka dot suit, striped dress, sheer floral dress","Feather headpiece, colorful socks, beaded necklaces, woven bag","Tailored, relaxed","Graphic, eclectic, vintage-inspired",Combination of geometric and floral patterns
