Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,No. 21,Fall 2010,Feminine,Beige shift dress,Nude platform heels,"Straight, simple","Minimalist, elegant",Classic shift dress with neutral tones
2,No. 21,Fall 2010,Feminine,"Beige coat, blue shirt, brown lace skirt",Pink and black heels,"Layered, structured","Chic, contemporary",Mix of textures with lace and wool
3,No. 21,Fall 2010,Feminine,"Brown sweater, blue shirt, beige trousers",Teal and black heels,"Relaxed, tailored","Sophisticated, modern",Contrasting colors with a relaxed fit
1,No. 21,Fall 2010,Feminine,"Light blue shirt, tan mini skirt",Pink and black platform heels,"Fitted, short","Chic, youthful","Contrasting colors, playful"
2,No. 21,Fall 2010,Feminine,Leopard print coat,Beige platform heels,"Straight, mini","Bold, statement","Animal print, edgy"
3,No. 21,Fall 2010,Feminine,"Fur coat, lace top, tan trousers",Teal platform heels,"Relaxed, layered","Luxurious, textured","Mix of textures, neutral palette"
1,No. 21,Fall 2010,Feminine,"Brown lace top, beige mini skirt",Black ankle strap heels,"Fitted, short","Elegant, chic","Textured lace, neutral tones"
2,No. 21,Fall 2010,Feminine,"Blue floral print top, matching pants",Beige platform heels,"Slim, tailored","Bold, artistic","All-over print, vibrant colors"
3,No. 21,Fall 2010,Feminine,"Leopard print coat, light blue ruffled dress",Brown platform heels,"Layered, flared","Playful, eclectic","Animal print, contrasting textures"
1,No. 21,Spring 2014,Feminine,"Black lace crop top, sheer embellished skirt, black shawl",Heeled sandals,"Fitted, layered","Elegant, modern",Sheer fabric with embellishments
2,No. 21,Spring 2014,Feminine,Sheer black dress,"Large black tote, embellished sandals","Flowy, sheer","Chic, minimalist","Transparent layering, oversized bag"
3,No. 21,Spring 2014,Feminine,"Floral print blouse, black embellished skirt",Heeled sandals,"Structured, classic","Floral, sophisticated",Contrasting prints and textures
1,No. 21,Spring 2014,Feminine,Black sheer dress,Embellished sandals,"Flowy, sheer","Ethereal, delicate","Asymmetrical hem, layered"
2,No. 21,Spring 2014,Feminine,Floral printed dress with ruffles,Embellished sandals,"Structured, ruffled","Playful, romantic","Bold floral print, ruffle details"
3,No. 21,Spring 2014,Feminine,Black sheer shirt and skirt,"Clutch, embellished flats","Flowy, sheer","Chic, understated","Embellished details, monochrome look"
1,No. 21,Spring 2014,Feminine,"White polo shirt, black embellished skirt","Black flower brooch, black sandals","Fitted top, pencil skirt","Chic, elegant","Monochrome, floral embellishments"
2,No. 21,Spring 2014,Feminine,Black button-up dress,Black embellished sandals,"Straight, loose","Minimalist, modern",Textured details on skirt
3,No. 21,Spring 2014,Feminine,"White cropped shirt, black sheer embellished skirt, black cardigan",Black sandals,"Relaxed, layered","Contemporary, playful","Sheer fabric, cropped silhouette"
