Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequined gown, multicolored embellished bodice",None,Flowing,Romantic,Playful and glamorous evening wear
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequin top, Pink feathered skirt",None,Relaxed,"Playful, Textured",Casual setting with bubble wrap background
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequin sleeveless top, Pink sequin pleated skirt",Black pointed boots,A-line,"Elegant, Glamorous",Monochromatic pink with shimmering texture
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequin long-sleeve top, Black textured skirt",Black suede boots,"A-line, Layered","Glamorous, Modern",Playful use of sequins and texture
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequin dress, Pink textured cape",Black suede boots,Fitted,"Chic, Glamorous",Playful use of texture and shine
1,Rue Agthonis,Fall 2024,Feminine,"Pink textured wrap top, Pink pleated maxi skirt",Silver sequin belt,"Long, Pleated","Elegant, Modern",The look features a cohesive pink ensemble with a striking silver belt accent.
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequin tiered dress, pastel tweed top",Black suede boots,A-line,"Playful, Textured, Layered","Mix of sequins and tweed for a vibrant, youthful look."
1,Rue Agthonis,Fall 2024,Feminine,"Sleeveless top, pastel tweed; Wide-leg pants, pastel tweed",Black pointed shoes,"Relaxed, Straight","Pastel, Tweed, Coordinated",Soft color palette with textured fabric
1,Rue Agthonis,Fall 2024,Feminine,"Sequin-embellished top, Sequin-embellished pleated skirt",Black suede boots,"A-line, Structured","Textured, Sparkling, Elegant",Colorful sequin texture adds vibrancy
1,Rue Agthonis,Fall 2024,Feminine,"Floral textured top, Gold metallic skirt",Black suede boots,A-line,"Eclectic, Glamorous",Mix of textures and metallics
1,Rue Agthonis,Fall 2024,Feminine,Gold metallic dress,Black suede boots,A-line,"Glamorous, Bold",The gold metallic fabric adds a luxurious touch.
1,Rue Agthonis,Fall 2024,Feminine,"Gold metallic jacket, Gold metallic pleated skirt",Black suede boots,"Structured, A-line","Bold, Metallic, Modern",The look features a striking gold metallic texture with a classic silhouette.
1,Rue Agthonis,Fall 2024,Feminine,"Sheer lace top, Pink tweed pants",Black pointed shoes,Slim,"Romantic, Elegant",Delicate lace with textured pants
1,Rue Agthonis,Fall 2024,Feminine,"Blue plaid textured dress, Blue plaid textured flared pants",Black pointed shoes,"Asymmetrical, Flared","Bold, Textured, Layered","Deep V-neckline, High-low hem"
1,Rue Agthonis,Fall 2024,Feminine,Metallic tweed mini dress with black feather trim,Black suede boots,A-line,"Chic, Glamorous",Feather detailing adds texture and drama
1,Rue Agthonis,Fall 2024,Feminine,"Blue patterned sleeveless tunic, Blue patterned knee-length shorts",Black suede boots,"Relaxed, Layered","Casual, Textured","Monochromatic pattern with a casual, layered look."
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequin jacket, Pink sequin pleated skirt",Black suede boots,A-line,"Chic, Glamorous","Open jacket, Textured fabric"
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequined strapless top, Pink sequined skirt",Black suede boots,Fitted,"Chic, Modern",Minimalist design with a touch of sparkle
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequin top, Pink sequin maxi skirt",None,"Flowy, Relaxed","Elegant, Minimalist","Soft pink sequins create a cohesive, shimmering look."
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequin top, Pink sequin pleated skirt",Black boots,A-line,"Elegant, Shimmering",Features a matching set with a focus on texture and shine.
1,Rue Agthonis,Fall 2024,Feminine,Pink sequin coat dress,Black suede boots,Straight,"Elegant, Minimalist",Subtle shine with a classic silhouette
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequined top with floral embellishments, Pink sequined skirt, Black sheer layered skirt",Black boots,"Layered, A-line","Eclectic, Textured",Mix of textures with floral details
1,Rue Agthonis,Fall 2024,Feminine,"Pink sequin blazer, Black feathered pants",None,"Structured top, Voluminous bottom","Eclectic, Glamorous",Mix of textures and bold contrasts
1,Rue Agthonis,Fall 2024,Feminine,Black tweed coat with feathered hem,Black ankle boots,Structured,"Chic, Edgy",The feathered hem adds texture and movement.
1,Rue Agthonis,Fall 2024,Feminine,"Black textured jacket with feathered sleeves, Black feathered mini skirt",Black suede boots,Structured and voluminous,"Avant-garde, Textured, Bold",Dramatic use of feathers and texture
1,Rue Agthonis,Fall 2024,Feminine,"Silver sequin tunic, Black textured pants",None,"A-line tunic, Slim pants","Glamorous, Modern",Shimmering metallic look with contrasting textures
1,Rue Agthonis,Fall 2024,Feminine,"Silver sequin short-sleeve top, Silver sequin maxi skirt",None,Column,"Glamorous, Shimmering","All-over sequin texture, Evening wear"
1,Rue Agthonis,Fall 2024,Feminine,"Silver sequin dress with structured shoulders, asymmetrical hem",Black suede boots,"Fitted bodice, flared skirt","Glamorous, Futuristic",Bold metallic look with statement shoulders
1,Rue Agthonis,Fall 2024,Feminine,"Silver sequin top, Cream layered skirt, Silver sequin pants",Black pointed boots,Layered and fitted,"Eclectic, Glamorous",Mix of textures with sequins and layers
1,Rue Agthonis,Fall 2024,Feminine,"White textured crop top, White satin maxi skirt",None,Flowing,"Minimalist, Elegant","Artistic pose, Neutral tones"
1,Rue Agthonis,Fall 2024,Feminine,"White sequin top with red trim, White sequin A-line skirt",Black suede boots,"A-line, Relaxed","Elegant, Minimalist",Subtle sparkle with bold footwear contrast
